W|guess|anteojos gu7868 57f 54|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guiberteau|saumur blanc les moulins|??|w|??|??|??|2018|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|guiberteau|saumur blanc les moulins loire valley france|fr|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|guiberteau|saumur blanc les moulins|??|w|??|??|??|2017|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|guiberteau|saumur blanc loire|fr|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|guiberteau|saumur blanc moulin|??|w|??|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|guiberteau|saumur breze|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guiberteau|saumur cabernet franc|??|r|cabernet franc|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|clos de|guiberteau saumur guichaux blanc|??|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|guiberteau|saumur les arboises monopole|??|r|??|??|??|2015|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guiberteau|saumur les arboises monopole|??|r|??|??|??|2016|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guiberteau|saumur les arboises monopole|??|r|??|??|??|2018|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guiberteau|saumur les arboises monopole|??|r|??|??|??|2019|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guiberteau|saumur les arboises monopole breze|??|r|??|??|??|2014|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guiberteau|saumur les chapaudaises|??|r|??|??|??|2017|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guiberteau|saumur les chapaudaises|??|r|??|??|??|2017|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=923
W|guiberteau|saumur les chapaudaises|??|r|??|??|??|2019|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guiberteau|saumur les chapaudaises|??|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guiberteau|saumur les chapaudaises rouge|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guiberteau|saumur les moulins blanc|??|w|??|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|guiberteau|saumur les moulins blanc|??|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|guiberteau|saumur rose|??|p|??|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|guiberteau|saumur rose|??|p|??|??|??|2021|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|guiberteau|saumur rose|??|p|??|??|??|2022|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|guiberteau|saumur rose|??|p|??|??|??|2023|12.5|??|leve|aperitivos, frutos do mar, saladas|seco|=847
W|guiberteau|saumur rouge|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guiberteau|saumur rouge|??|r|??|??|??|2018|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guiberteau|saumur rouge loire valley france|fr|r|??|??|??|2018|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guiberteau|saumur rouge|??|r|??|??|??|2019|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guiberteau|saumur rouge|??|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guiberteau|saumur rouge|??|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=938
W|guiberteau|saumur rouge|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guiberteau|saumur rouge|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guiberteau|saumur rouge|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=941
W|guiberteau|saumur rouge|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=941
W|guiberteau|saumur rouge|??|r|??|??|??|2023|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guiberteau|saumur rouge cabernet franc|??|r|cabernet franc|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guiberteau|saumur rouge domaine|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guiberteau|saumur rouge les arboises|??|r|??|??|??|2017|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guiberteau|saumur rouge les arboises loire valley france|fr|r|??|??|??|2018|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guiberteau|saumur rouge les arboises breze|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guiberteau|saumur rouge les motelles|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guiberteau|saumur rouge les moulins loire valley france|fr|r|??|??|??|2019|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guiberteau|saumur rouge les moulins|??|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guiberteau|saumur rouge les moulins|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guiberteau|saumur rouge loire|fr|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guiborat|champagne a cramant extra brut|fr|s|??|champagne|??|2005|12|??|leve|aperitivos, frutos do mar, canapes|extra brut
W|guiborat|champagne de caures a mont aigu|fr|s|??|champagne|??|2014|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|guiborat|champagne de caures a mont aigu|fr|s|??|champagne|??|2015|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|guiborat|blanc de blancs de caures a mont aigu|??|s|??|??|??|2017|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|guiborat|prisme blanc de blancs extra brut grand cru|??|s|??|??|??|2019|12|grand cru|leve|aperitivos, frutos do mar, canapes|extra brut
W|guiborat|blanc de blanc grand cru tethys extra brut|??|s|??|??|??|2021|12|grand cru|leve|aperitivos, frutos do mar, canapes|extra brut
W|guiborat|blanc de blancs extra brut prisme|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|extra brut
W|guiborat|blanc de blancs tethys grand cru extra brut nv|??|s|??|??|??|nv|12|grand cru|leve|aperitivos, frutos do mar, canapes|extra brut
W|guiborat|blanc de blancs tethys grand cru extra brut nv|??|s|??|??|??|nv|12|grand cru|leve|aperitivos, frutos do mar, canapes|extra brut|=962
W|guiborat|champagne bdb grand cru extra brut prisme17 nv|fr|s|??|champagne|??|nv|12|grand cru|leve|aperitivos, frutos do mar, canapes|extra brut
W|guiborat|champagne bdb grand cru extra brut prisme18 nv|fr|s|??|champagne|??|nv|12|grand cru|leve|aperitivos, frutos do mar, canapes|extra brut
W|guiborat|champagne bdb grand cru extra brut prisme19 nv|fr|s|??|champagne|??|nv|12|grand cru|leve|aperitivos, frutos do mar, canapes|extra brut
W|guiborat|champagne bdb grand cru extra brut prisme20 nv|fr|s|??|champagne|??|nv|12|grand cru|leve|aperitivos, frutos do mar, canapes|extra brut
W|guiborat|champagne bdb grand cru extra brut tethys19 nv|fr|s|??|champagne|??|nv|12|grand cru|leve|aperitivos, frutos do mar, canapes|extra brut
W|guiborat|champagne bdn extra brut prohibition nv 21 base|fr|s|??|champagne|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|extra brut
W|guiborat|champagne blanc de blancs de caures a mont aigu grand cru extra brut|fr|s|??|champagne|??|2018|12|grand cru|leve|aperitivos, frutos do mar, canapes|extra brut
W|guiborat|champagne blanc de blancs extra brut grand cru tethys21|fr|s|??|champagne|??|nv|12|grand cru|leve|aperitivos, frutos do mar, canapes|extra brut
W|guiborat|champagne extra brut blanc de blancs grand cru de caures a mont aigu|fr|s|??|champagne|??|2014|12|grand cru|leve|aperitivos, frutos do mar, canapes|extra brut
W|guiborat|champagne extra brut blanc de blancs grand cru de caures a mont aigu|fr|s|??|champagne|??|2015|12|grand cru|leve|aperitivos, frutos do mar, canapes|extra brut
W|guiborat|champagne extra brut blanc de blancs grand cru de caures a mont aigu|fr|s|??|champagne|??|2016|12|grand cru|leve|aperitivos, frutos do mar, canapes|extra brut
W|guiborat|champagne extra brut blanc de blancs grand cru prisme 18|fr|s|??|champagne|??|nv|12|grand cru|leve|aperitivos, frutos do mar, canapes|extra brut
W|guiborat|champagne extra brut grand cru prisme 11|fr|s|??|champagne|??|nv|12|grand cru|leve|aperitivos, frutos do mar, canapes|extra brut
W|guiborat|champagne extra brut grand cru prisme 13 echo|fr|s|??|champagne|??|nv|12|grand cru|leve|aperitivos, frutos do mar, canapes|extra brut
W|guiborat|champagne extra brut grand cru prisme 17|fr|s|??|champagne|??|nv|12|grand cru|leve|aperitivos, frutos do mar, canapes|extra brut
W|guiborat|champagne extra brut prisme bdb nv|fr|s|??|champagne|??|2018|12|??|leve|aperitivos, frutos do mar, canapes|extra brut
W|guiborat|champagne extra brut prisme bdb nv|fr|s|??|champagne|??|2019|12|??|leve|aperitivos, frutos do mar, canapes|extra brut
W|guiborat|champagne grand cru blanc de blancs prisme extra brut|fr|s|??|champagne|??|nv|12|grand cru|leve|aperitivos, frutos do mar, canapes|extra brut
W|guiborat|champagne grand cru blanc de blancs prisme20 extra brut|fr|s|??|champagne|??|nv|12|grand cru|leve|aperitivos, frutos do mar, canapes|extra brut
W|guiborat|champagne grand cru blanc de blancs tethys extra brut|fr|s|??|champagne|??|nv|12|grand cru|leve|aperitivos, frutos do mar, canapes|extra brut
W|guiborat|champagne grand cru blanc de blancs tethys extra brut|fr|s|??|champagne|??|nv|12|grand cru|leve|aperitivos, frutos do mar, canapes|extra brut|=983
W|guiborat|champagne grand cru pur prisme base|fr|s|??|champagne|??|2019|12|grand cru|leve|aperitivos, frutos do mar, canapes|seco
W|guiborat|champagne prohibition extra brut|fr|s|??|champagne|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|extra brut
W|guiborat|champagne prohibition extra brut|fr|s|??|champagne|??|2020|12|??|leve|aperitivos, frutos do mar, canapes|extra brut
W|guiborat|champagne prohibition meunier nondose nv|fr|s|??|champagne|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|guiborat|champagne prohibition nv|fr|s|??|champagne|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|guiborat|champagne zero dosage blanc de noirs prohibition|fr|s|??|champagne|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|guiborat|de caures a mont aigu|??|r|??|??|??|2015|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guiborat|de caures a mont aigu|??|r|??|??|??|2015|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=991
W|guiborat|de caures a mont aigu blanc de blancs|??|s|??|??|??|2015|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|guiborat|de caures a mont aigu grand cru blanc des blancs|??|w|??|??|??|2015|12.5|grand cru|medio|peixes, frutos do mar, saladas|seco
W|guiborat|de caures a mont aiugu|??|r|??|??|??|2016|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guiborat|de caures a montaigu|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|guiborat|de caures a montaigu blanc de blancs extra brut|??|s|??|??|??|2015|12|??|leve|aperitivos, frutos do mar, canapes|extra brut
W|guiborat|extra brut champagne prohibition|fr|s|??|champagne|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|extra brut
W|guiborat|nv tethys blanc de blancs extra brut grand cru base 21|??|s|??|??|??|nv|12|grand cru|leve|aperitivos, frutos do mar, canapes|extra brut
W|guiborat|prisma blancdeblancs grand cru extra brut 20|??|s|??|??|??|nv|12|grand cru|leve|aperitivos, frutos do mar, canapes|extra brut
