1. W|casali maniago|sauvignon|pt|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
825. W|casanova di neri tenuta nuova brunello di montalcino|2016|pt|r|??|??|??|2016|13.5|??|medio|carne vermelha, massas, queijos curados|seco
826. W|casanova di neri tenuta nuova brunello di montalcino|2016|pt|r|??|??|??|2016|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=825
827. W|casanova di neri tenuta nuova brunello di montalcino|2016|pt|r|??|??|??|2016|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=825
828. W|casanova di neri tenuta nuova brunello di montalcino|2017|pt|r|??|??|??|2017|13.5|??|medio|carne vermelha, massas, queijos curados|seco
829. W|casanova di neri tenuta nuova brunello di montalcino|2017 docg|pt|r|??|??|??|2017|13.5|docg|medio|carne vermelha, massas, queijos curados|seco
830. W|casanova di neri tenuta nuova brunello di montalcino|2018|pt|r|??|??|??|2018|13.5|??|medio|carne vermelha, massas, queijos curados|seco
831. W|casanova di neri tenuta nuova brunello di montalcino|2018|pt|r|??|??|??|2018|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=830
832. W|casanova di neri tenuta nuova brunello di montalcino|2018|pt|r|??|??|??|2018|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=830
833. W|casanova di neri tenuta nuova brunello di montalcino|2018|pt|r|??|??|??|2018|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=830
834. W|casanova di neri tenuta nuova brunello di montalcino|2019|pt|r|??|??|??|2019|13.5|??|medio|carne vermelha, massas, queijos curados|seco
835. W|casanova di neri tenuta nuova brunello di montalcino|2019|pt|r|??|??|??|2019|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=834
836. W|casanova di neri tenuta nuova brunello di montalcino|2019|pt|r|??|??|??|2019|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=834
837. W|casanova di neri tenuta nuova brunello di montalcino|2019|pt|r|??|??|??|2019|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=834
838. W|casanova di neri tenuta nuova brunello di montalcino|2019|pt|r|??|??|??|2019|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=834
839. W|casanova di neri tenuta nuova brunello di montalcino|2019 docg|pt|r|??|??|??|2019|13.5|docg|medio|carne vermelha, massas, queijos curados|seco
840. W|casanova di neri tenuta nuova brunello di montalcino|2020|pt|r|??|??|??|2020|13.5|??|medio|carne vermelha, massas, queijos curados|seco
841. W|casanova di neri tenuta nuova brunello di montalcino|2020|pt|r|??|??|??|2020|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=840
842. W|casanova di neri tenuta nuova brunello di montalcino|2020|pt|r|??|??|??|2020|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=840
843. W|casanova di neri tenuta nuova brunello di montalcino|2020|pt|r|??|??|??|2020|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=840
844. W|casanova di neri tenuta nuova brunello di montalcino|2020|pt|r|??|??|??|2020|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=840
845. W|casanova di neri tenuta nuova brunello di montalcino|2020 docg|pt|r|??|??|??|2020|13.5|docg|medio|carne vermelha, massas, queijos curados|seco
846. W|casanova di neri tenuta nuova brunello di montalcino|docg 2006|pt|r|??|??|??|2006|13.5|docg|medio|carne vermelha, massas, queijos curados|seco
847. W|casanova di neri tenuta nuova brunello di montalcino|docg 2007|pt|r|??|??|??|2007|13.5|docg|medio|carne vermelha, massas, queijos curados|seco
848. W|casanova di neri tenuta nuova brunello di montalcino|docg 2010|pt|r|??|??|??|2010|13.5|docg|medio|carne vermelha, massas, queijos curados|seco
849. W|casanova di neri tenuta nuova brunello di montalcino|docg 2016|pt|r|??|??|??|2016|13.5|docg|medio|carne vermelha, massas, queijos curados|seco
850. W|casanova di neri tenuta nuova brunello di montalcino|docg 2017|pt|r|??|??|??|2017|13.5|docg|medio|carne vermelha, massas, queijos curados|seco
851. W|casanova di neri tenuta nuova brunello di montalcino|docg 2018|pt|r|??|??|??|2018|13.5|docg|medio|carne vermelha, massas, queijos curados|seco
852. W|casanova di neri tenuta nuova brunello di montalcino|docg 2018 vino rosso|pt|r|??|??|??|2018|13.5|docg|medio|carne vermelha, massas, queijos curados|seco
853. W|casanova di neri tenuta nuova brunello di montalcino|docg 2019|pt|r|??|??|??|2019|13.5|docg|medio|carne vermelha, massas, queijos curados|seco
854. W|casanova di neri tenuta nuova brunello di montalcino|docg 2019|pt|r|??|??|??|2019|13.5|docg|medio|carne vermelha, massas, queijos curados|seco|=853
855. W|casanova di neri tenuta nuova brunello di montalcino|docg 2019|pt|r|??|??|??|2019|13.5|docg|medio|carne vermelha, massas, queijos curados|seco|=853
856. W|casanova di neri tenuta nuova brunello di montalcino|docg 2019 vino rosso|pt|r|??|??|??|2019|13.5|docg|medio|carne vermelha, massas, queijos curados|seco
857. W|casanova di neri tenuta nuova brunello di montalcino|docg italy 1999|pt|r|??|??|??|1999|13.5|docg|medio|carne vermelha, massas, queijos curados|seco
858. W|casanova di neri tenuta nuova brunello di montalcino|docg italy 2020|pt|r|??|??|??|2020|13.5|docg|medio|carne vermelha, massas, queijos curados|seco
859. X
860. W|casanova di neri tenuta nuova brunello di montalcino tuscany italy|2001|pt|r|??|??|??|2001|13.5|??|medio|carne vermelha, massas, queijos curados|seco
861. W|casanova di neri tenuta nuova brunello di montalcino tuscany italy|2001|pt|r|??|??|??|2001|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=860
862. W|casanova di neri tenuta nuovo|1998|pt|r|??|??|??|1998|13.5|??|medio|carne vermelha, massas, queijos curados|seco
863. W|casanova di neri tenuta nuovo|2001|pt|r|??|??|??|2001|13.5|??|medio|carne vermelha, massas, queijos curados|seco
864. W|casanova di neri tenuta nuovo|2013|pt|r|??|??|??|2013|13.5|??|medio|carne vermelha, massas, queijos curados|seco
865. W|casanova di neri tenuta nuovo|2015|pt|r|??|??|??|2015|13.5|??|medio|carne vermelha, massas, queijos curados|seco
866. W|casanova di neri toscana|igt ib bianco|pt|r|??|toscana|??|NV|13.5|igt|medio|carne vermelha, massas, queijos curados|seco
867. W|casanova di neri toscana|igt ib bianco|pt|r|??|toscana|??|NV|13.5|igt|medio|carne vermelha, massas, queijos curados|seco|=866
868. W|casanova di neri toscana|igt ib bianco 2018|pt|r|??|toscana|??|2018|13.5|igt|medio|carne vermelha, massas, queijos curados|seco
869. W|casanova di neri toscana|igt pietradonice|pt|r|??|toscana|??|NV|13.5|igt|medio|carne vermelha, massas, queijos curados|seco
870. W|casanova di neri toscana|igt pietradonice|pt|r|??|toscana|??|NV|13.5|igt|medio|carne vermelha, massas, queijos curados|seco|=869
871. W|casanova di neri toscana|igt pietradonice 2019|pt|r|??|toscana|??|2019|13.5|igt|medio|carne vermelha, massas, queijos curados|seco
872. W|casanova di neri toscana|igt pietradonice 2021|pt|r|??|toscana|??|2021|13.5|igt|medio|carne vermelha, massas, queijos curados|seco
873. W|casanova di neri|white label brunello|pt|w|??|??|??|NV|12.5|??|leve|frutos do mar, peixes, saladas|seco
874. W|casanova di neri|white label brunello 2020|pt|w|??|??|??|2020|12.5|??|leve|frutos do mar, peixes, saladas|seco
875. W|casanova di neri|white label brunello di montalcino|pt|w|??|??|??|NV|12.5|??|leve|frutos do mar, peixes, saladas|seco
876. W|casanova di nerirosso di|montalcino|pt|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
877. W|casanova di|nero|pt|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
878. W|casanova di|nero brunello di montalcino 2020|pt|r|??|??|??|2020|13.5|??|medio|carne vermelha, massas, queijos curados|seco
879. W|casanova el|admirable|pt|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
880. W|casanova|extra dry prosecco|it|s|??|??|??|NV|12|??|leve|aperitivos, frutos do mar, sushi|brut
881. W|casanova gutturnio superiore colli piacentini|doc 2020|pt|r|??|??|??|2020|13.5|doc|medio|carne vermelha, massas, queijos curados|seco
882. W|casanova linaje|sauvignon blanc 2019|pt|w|sauvignon blanc|??|??|2019|12.5|??|leve|frutos do mar, peixes, saladas|seco
883. W|casanova montepulciano dabruzzo|doc barone cornacchia 2022|pt|r|montepulciano|??|??|2022|13.5|doc|encorpado|carne vermelha, massas, queijos curados|seco
884. W|casanova montepulciano dabruzzo|doc wein|pt|r|montepulciano|??|??|NV|13.5|doc|encorpado|carne vermelha, massas, queijos curados|seco
885. W|casanova neri|20 brun tn 6p 2020|pt|r|??|??|??|2020|13.5|??|medio|carne vermelha, massas, queijos curados|seco
886. W|casanova neri|irross|pt|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
887. W|casanova|passerina controguerra doc barone cornacchia 2021|pt|w|passerina|??|??|2021|12.5|doc|leve|frutos do mar, peixes, saladas|seco
888. W|casanova petillant|or|pt|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
889. W|casanova petillant sans|alcool|pt|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
890. W|casanova pietradonice|2019|pt|r|??|??|??|2019|13.5|??|medio|carne vermelha, massas, queijos curados|seco
891. W|casanova|prosecco doc brut|it|s|??|??|??|NV|12|doc|leve|aperitivos, frutos do mar, sushi|brut
892. W|casanova|prosecco miniatura doc|it|s|??|??|??|NV|12|doc|leve|aperitivos, frutos do mar, sushi|brut
893. W|casanova|prosecco rose millesimato|it|p|??|??|??|NV|12.5|??|leve|saladas, aves, queijos leves|seco
894. W|casanova|prosecco valdobbiadene docg|it|s|??|??|??|NV|12|docg|leve|aperitivos, frutos do mar, sushi|brut
895. W|casanova|reserva cabernet sauvignon 2018|pt|r|cabernet sauvignon|??|??|2018|13.5|reserva|encorpado|carne vermelha, massas, queijos curados|seco
896. W|casanova|reserva cabernet sauvignon 2018|pt|r|cabernet sauvignon|??|??|2018|13.5|reserva|encorpado|carne vermelha, massas, queijos curados|seco|=895
897. W|casanova|reserva cabernet sauvignon 2021|pt|r|cabernet sauvignon|??|??|2021|13.5|reserva|encorpado|carne vermelha, massas, queijos curados|seco
898. W|casanova|reserva carmenere 2019|pt|r|carmenere|??|??|2019|13.5|reserva|encorpado|carne vermelha, massas, queijos curados|seco
899. W|casanova|reserva collection chardonnay 2018|pt|w|chardonnay|??|??|2018|12.5|reserva|leve|frutos do mar, peixes, saladas|seco
900. W|casanova|reserva de familia cabernet sauvignonsyrah 2019|pt|r|cabernet sauvignon, syrah|??|??|2019|13.5|reserva|encorpado|carne vermelha, massas, queijos curados|seco
901. W|casanova|reserva de familia malbeccarmenere 2016|pt|r|malbec, carmenere|??|??|2016|13.5|reserva|medio|carne vermelha, massas, queijos curados|seco
902. W|casanova|reserva malbec 2019|pt|r|malbec|??|??|2019|13.5|reserva|encorpado|carne vermelha, massas, queijos curados|seco
903. W|casanova|reserve collection merlot 2022|pt|r|merlot|??|??|2022|13.5|reserve|medio|carne vermelha, massas, queijos curados|seco
904. W|casanova|reserve collection merlot 2022|pt|r|merlot|??|??|2022|13.5|reserve|medio|carne vermelha, massas, queijos curados|seco|=903
905. W|casanova|rose cuvee zero|pt|p|??|??|??|NV|12.5|??|leve|saladas, aves, queijos leves|seco
906. W|casanova|sauvignon blanc 2018|pt|w|sauvignon blanc|??|??|2018|12.5|??|leve|frutos do mar, peixes, saladas|seco
907. W|casanova|sauvignon blanc 2018|pt|w|sauvignon blanc|??|??|2018|12.5|??|leve|frutos do mar, peixes, saladas|seco|=906
908. W|casanova stainless steel crank|grater|pt|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
909. W|casanova terraelecta chianti rufina ris|docg|pt|r|??|??|??|NV|13.5|docg|medio|carne vermelha, massas, queijos curados|seco
910. W|casanova|trebbiano dabruzzo superiore doc barone cornacchia 2022|pt|w|trebbiano|??|??|2022|12.5|doc|leve|frutos do mar, peixes, saladas|seco
911. W|casanova treixadura|2021|pt|r|??|??|??|2021|13.5|??|medio|carne vermelha, massas, queijos curados|seco
912. W|casanovi di neri tenuta de nuova brunello|2001|pt|r|??|??|??|2001|13.5|??|medio|carne vermelha, massas, queijos curados|seco
913. W|casanovina montosoli brunello di montalcino|docg 2018 le ragnaie|pt|r|??|??|??|2018|13.5|docg|medio|carne vermelha, massas, queijos curados|seco
914. W|casanu sheeps milk corsica france 74oz|each|pt|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
915. W|casanuova chianti|classico|pt|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
916. W|casanuova chianti|classico fattoria nittardi 2021|pt|r|??|??|??|2021|13.5|??|medio|carne vermelha, massas, queijos curados|seco
917. W|casanuova chianti|classico nittardi chianti italy 2022 14 vol|pt|r|??|??|??|2022|13.5|??|medio|carne vermelha, massas, queijos curados|seco
918. W|casanuova chianti|classico nittardi docg 6st|pt|r|??|??|??|NV|13.5|docg|medio|carne vermelha, massas, queijos curados|seco
919. W|casanuova della cerbaie brunnelo di montalcino|2005|pt|r|??|??|??|2005|13.5|??|medio|carne vermelha, massas, queijos curados|seco
920. W|casanuova delle|cerbaie|pt|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
921. W|casanuova delle|cerbaie|pt|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=920
922. W|casanuova delle cerbaie|2019 brunello di montalcino|pt|r|??|??|??|2019|13.5|??|medio|carne vermelha, massas, queijos curados|seco
923. W|casanuova delle cerbaie brunello|2008|pt|r|??|??|??|2008|13.5|??|medio|carne vermelha, massas, queijos curados|seco
924. W|casanuova delle cerbaie brunello|2019 tuscany italy docg|pt|r|??|??|??|2019|13.5|docg|medio|carne vermelha, massas, queijos curados|seco
925. W|casanuova delle cerbaie brunello di|montalcino|pt|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
926. W|casanuova delle cerbaie brunello di|montalcino|pt|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=925
927. W|casanuova delle cerbaie brunello di|montalcino|pt|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=925
928. W|casanuova delle cerbaie brunello di montalcino|2008|pt|r|??|??|??|2008|13.5|??|medio|carne vermelha, massas, queijos curados|seco
929. W|casanuova delle cerbaie brunello di montalcino|2010|pt|r|??|??|??|2010|13.5|??|medio|carne vermelha, massas, queijos curados|seco
930. W|casanuova delle cerbaie brunello di montalcino|2011|pt|r|??|??|??|2011|13.5|??|medio|carne vermelha, massas, queijos curados|seco
931. W|casanuova delle cerbaie brunello di montalcino|2012|pt|r|??|??|??|2012|13.5|??|medio|carne vermelha, massas, queijos curados|seco
932. W|casanuova delle cerbaie brunello di montalcino|2013|pt|r|??|??|??|2013|13.5|??|medio|carne vermelha, massas, queijos curados|seco
933. W|casanuova delle cerbaie brunello di montalcino|2013|pt|r|??|??|??|2013|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=932
934. W|casanuova delle cerbaie brunello di montalcino|2015|pt|r|??|??|??|2015|13.5|??|medio|carne vermelha, massas, queijos curados|seco
935. W|casanuova delle cerbaie brunello di montalcino|2016|pt|r|??|??|??|2016|13.5|??|medio|carne vermelha, massas, queijos curados|seco
936. W|casanuova delle cerbaie brunello di montalcino|2016|pt|r|??|??|??|2016|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=935
937. W|casanuova delle cerbaie brunello di montalcino|2019|pt|r|??|??|??|2019|13.5|??|medio|carne vermelha, massas, queijos curados|seco
938. W|casanuova delle cerbaie brunello di montalcino|docg|pt|r|??|??|??|NV|13.5|docg|medio|carne vermelha, massas, queijos curados|seco
939. W|casanuova delle cerbaie brunello di montalcino|docg|pt|r|??|??|??|NV|13.5|docg|medio|carne vermelha, massas, queijos curados|seco|=938
940. W|casanuova delle cerbaie brunello di montalcino|docg 2008|pt|r|??|??|??|2008|13.5|docg|medio|carne vermelha, massas, queijos curados|seco
941. W|casanuova delle cerbaie brunello di montalcino|docg 2012|pt|r|??|??|??|2012|13.5|docg|medio|carne vermelha, massas, queijos curados|seco
942. W|casanuova delle cerbaie brunello di montalcino|docg 2013|pt|r|??|??|??|2013|13.5|docg|medio|carne vermelha, massas, queijos curados|seco
943. W|casanuova delle cerbaie brunello di montalcino|docg 2015|pt|r|??|??|??|2015|13.5|docg|medio|carne vermelha, massas, queijos curados|seco
944. W|casanuova delle cerbaie brunello di montalcino|docg 2016|pt|r|??|??|??|2016|13.5|docg|medio|carne vermelha, massas, queijos curados|seco
945. W|casanuova delle cerbaie brunello di montalcino|docg 2016|pt|r|??|??|??|2016|13.5|docg|medio|carne vermelha, massas, queijos curados|seco|=944
946. W|casanuova delle cerbaie brunello di montalcino|docg tuscany italy|pt|r|??|??|??|NV|13.5|docg|medio|carne vermelha, massas, queijos curados|seco
947. W|casanuova delle cerbaie brunello di montalcino|docg tuscany italy|pt|r|??|??|??|NV|13.5|docg|medio|carne vermelha, massas, queijos curados|seco|=946
948. W|casanuova delle cerbaie brunello di montalcino|riserva|pt|r|??|??|??|NV|13.5|riserva|medio|carne vermelha, massas, queijos curados|seco
949. W|casanuova delle cerbaie brunello di montalcino riserva|1999|pt|r|??|??|??|1999|13.5|riserva|medio|carne vermelha, massas, queijos curados|seco
950. W|casanuova delle cerbaie brunello di montalcino riserva|2001|pt|r|??|??|??|2001|13.5|riserva|medio|carne vermelha, massas, queijos curados|seco
951. W|casanuova delle cerbaie brunello di montalcino riserva|2010|pt|r|??|??|??|2010|13.5|riserva|medio|carne vermelha, massas, queijos curados|seco
952. W|casanuova delle cerbaie brunello di montalcino riserva vigna montosoli|2016|pt|r|??|??|??|2016|13.5|riserva|medio|carne vermelha, massas, queijos curados|seco
953. W|casanuova delle cerbaie|rosso di montalcino 2011|pt|r|??|??|??|2011|13.5|??|medio|carne vermelha, massas, queijos curados|seco
954. W|casanuova delle cerbaie|rosso di montalcino 2019|pt|r|??|??|??|2019|13.5|??|medio|carne vermelha, massas, queijos curados|seco
955. W|casanuova delle cerbaie|rosso di montalcino doc|pt|r|??|??|??|NV|13.5|doc|medio|carne vermelha, massas, queijos curados|seco
956. W|casanuova di|nittardi|pt|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
957. W|casanuova di nittardi|2022 chianti classico vigna doghessa|pt|r|??|??|??|2022|13.5|??|medio|carne vermelha, massas, queijos curados|seco
958. W|casanuova di nittardi|2022 chianti classico vigna doghessa|pt|r|??|??|??|2022|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=957
959. W|casanuova di nittardi|chianti|pt|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
960. W|casanuova di nittardi mikis|theodorakis|pt|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
961. W|casanuova di nittardi vigna doghessa|2022|pt|r|??|??|??|2022|13.5|??|medio|carne vermelha, massas, queijos curados|seco
962. W|c|c|??|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=49
963. W|casaplata syrahtempranillo|nv|pt|r|syrah, tempranillo|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
964. W|casaplata|tempranillo cabernet nv|pt|r|tempranillo|??|??|NV|13.5|??|encorpado|carne vermelha, massas, queijos curados|seco
965. W|casar|190|pt|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
966. W|casar antonella pelati gr|2500|pt|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
967. W|casar|blanco|pt|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
968. W|casar|blanco fermentado en barrica|pt|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
969. W|casar de|burbia|pt|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
970. W|casar de|burbia|pt|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=969
971. W|casar de burbia|2006|pt|r|??|??|??|2006|13.5|??|medio|carne vermelha, massas, queijos curados|seco
972. W|casar de burbia bierzo|100 godello bio blanco|pt|w|godello|??|??|NV|12.5|??|leve|frutos do mar, peixes, saladas|seco
973. W|casar de burbia bierzo|100 mencia bio tinto|pt|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
974. W|casar de burbia|blanco|pt|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
975. W|casar de burbia|blanco fermentado en barrica|pt|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
976. W|casar de burbia|do bierzo bodegas del burbia|pt|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
977. W|casar de burbia|godello|pt|w|godello|??|??|NV|12.5|??|leve|frutos do mar, peixes, saladas|seco
978. W|casar de burbia godello|2021|pt|w|godello|??|??|2021|12.5|??|leve|frutos do mar, peixes, saladas|seco
979. W|casar de burbia godello|2023 do bierzo castilla y leon|pt|w|godello|??|??|2023|12.5|??|leve|frutos do mar, peixes, saladas|seco
980. W|casar de burbia godello|2024|pt|w|godello|??|??|2024|12.5|??|leve|frutos do mar, peixes, saladas|seco
981. W|casar de burbia godello barrica|2022 do bierzo castilla y leon|pt|w|godello|??|??|2022|12.5|??|leve|frutos do mar, peixes, saladas|seco
982. W|casar de burbia godello bierzo|do 2023 wit|pt|w|godello|??|??|2023|12.5|??|leve|frutos do mar, peixes, saladas|seco
983. W|casar de burbia hombros|2020|pt|r|??|??|??|2020|13.5|??|medio|carne vermelha, massas, queijos curados|seco
984. W|casar de burbia hombros|2021 do bierzo castilla y leon|pt|r|??|??|??|2021|13.5|??|medio|carne vermelha, massas, queijos curados|seco
985. W|casar de burbia hombros bierzo|do 2021 rood|pt|r|??|??|??|2021|13.5|??|medio|carne vermelha, massas, queijos curados|seco
986. W|casar de burbia hombros|do bierzo 100 mencia bodegas del burbia|pt|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
987. W|casar de burbia|mencia|pt|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
988. W|casar de burbia|mencia|pt|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=987
989. W|casar de burbia|mencia|pt|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=987
990. W|casar de burbia mencia|2019|pt|r|??|??|??|2019|13.5|??|medio|carne vermelha, massas, queijos curados|seco
991. W|casar de burbia mencia|2021|pt|r|??|??|??|2021|13.5|??|medio|carne vermelha, massas, queijos curados|seco
992. W|casar de burbia mencia|2021|pt|r|??|??|??|2021|13.5|??|medio|carne vermelha, massas, queijos curados|seco|=991
993. W|casar de burbia mencia bierzo|do 2019 rood|pt|r|??|??|??|2019|13.5|??|medio|carne vermelha, massas, queijos curados|seco
994. W|casar de burbia mencia|tinto 2020 do bierzo castilla y leon|pt|r|??|??|??|2020|13.5|??|medio|carne vermelha, massas, queijos curados|seco
995. W|casar de burbia|nemesio|pt|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
996. W|casar de burbia tebaida|2016|pt|r|??|??|??|2016|13.5|??|medio|carne vermelha, massas, queijos curados|seco
997. W|casar de burbia tebaida|2016 do bierzo|pt|r|??|??|??|2016|13.5|??|medio|carne vermelha, massas, queijos curados|seco
998. W|casar de burbia tebaida|2018 do bierzo castilla y leon|pt|r|??|??|??|2018|13.5|??|medio|carne vermelha, massas, queijos curados|seco
999. W|casar de burbia tebaida bierzo|do 2017 rood|pt|r|??|??|??|2017|13.5|??|medio|carne vermelha, massas, queijos curados|seco
1000. W|casar de burbia tebaida|do bierzo bodegas del burbia|pt|r|??|??|??|NV|13.5|??|medio|carne vermelha, massas, queijos curados|seco
